"name", "basic_info", "cost_info", "avg_stars"
역삼 아르누보씨티 호텔앤레지던스, "지하철 정보2호선 선릉역수인분당선 선릉역프런트 및 그 외 시설 입실관련 안내사항저희 호텔은 비대면 체크인을 진행하고 있으며, 1회용 객실 출입 비밀번호로 입실 가능합니다.입실 당일 안내문자에 기재된 객실로 이동 후 1회용 객실 출입 비밀번호를 입력하시면 입실 가능합니다.객실별 비밀번호는 1회용으로 투숙기간내에만 사용이 가능하며 퇴실시간 이후 자동 초기화되며 객실 문 개방이 불가합니다.입실 당일에도 비밀 번호를 받지 못한 경우에는 예약실(16661243)또는 프론트(16443184) 문의 부탁드립니다.추가 안내사항[ 역삼아르누보시티 호텔 앤 레지던스 GO GREEN 정책 ]역삼아르누보씨티 호텔 앤 레지던스는 환경보호를 위해 고그린 정책에 동참하고 있습니다.환경 보호의 일환으로 연박 고객님의 경우, 별도의 객실 정비를 진행하지 않습니다.필요한 물품(수건, 생수 등)은 프론트에서 교체 제공해 드리고 있으니 이용에 참고하시기 바랍니다. 3박 이상 투숙하시는 경우 별도의 정비는 진행되지 않으며 객실 교체는 가능합니다. 수건 및 생수는 객실 문 앞으로 제공됩니다.(비대면)[펫룸] 애견 동반 객실 안내 사항 애견동반은 객실명에 [펫룸]으로 기재된 객실만 동반이 가능합니다. [펫룸] 당일 예약 후 당일 입실 불가 합니다. 애완동물을 객실에 혼자 방치하는 행위 적발시 강제 퇴실조치 됩니다. 실내에서는 목줄보행이 불가합니다. 반드시 애완동물 목줄 후 품에 안고 이동 부탁드립니다.1. 애견동반객실 예약 시 또는 펫룸 예약시 1마리 까지 동반 투숙이 가능하며 1마리당 10kg으로 제한됩니다. (2마리 입실 불가, 반려묘 입실 불가)2. 애견동반 제공물품 : 식기 및 물그릇, 배변판, 패드 2장3. 기본 예방접종을 하지 않은 애완견은 투숙이 불가능합니다. (최근 3개월이내 예방접종)4. 이용 시 또는 이용 후 다음 분을 위해 아래 부분은 지켜주시기 바랍니다. 외출 후 객실 입실 시 애완동물의 발을 닦아주시기 바랍니다. 객실 이용 시 배설물은 변기에 버려주시고 패드는 위생팩에 담아 휴지통에 버려 주시기 바랍니다. 객실 내 침구 비품 등 설비 등을 파손 또는 심하게 오염시키는 경우 별도 수리비 등이 부과될 수 있습니다. (체크인 시 , 카드 오픈 또는 현금 보증 요청) 안전을 위하여 호텔 주차장, 엘리베이터, 로비 안에서는 애완견을 꼭 안아주시거나 하네스를 착용 해주시기 바랍니다.5. 사전 허가 없이 무단으로 애완동물 동반 입실 시 패널티가 부과 됩니다.", 500,000, 8.7
역삼 호텔예스 - HOTEL YES, "사장님 한마디 연박시에는 주중 20,000원 금토일,공전에는 대실요금이 추가됨을 고지합니다.강남에서 최고의 가성비를 자랑하는 호텔입니다.전객실 웅진코웨이공기청정기 및 비데 설치.층별 공기청정기최고급 노하드시스템 PC방 최고급 사양(커플PC 특실이상)전 객실 넷플릭스 시청가능 . 호텔급 최고급매트리스 설치투숙인원 : 전객실 2인기준 요금 투숙가능인원 : 최대 2인온라인 취소 및 환불 : 채널사 정책에 귀속됨으로 해당 고객센터에 문의 해주시기 바랍니다.오프라인 취소 및 환불 : 3일이전 100%, 2일전 70%, 1일전 50%, 당일은 취소 및 환불이 되지 않습니다.미성년자 이성혼숙 절대 불가성인혼숙은 받지 않으며, 부득이한 경우 초과인원에 맞는 추가 객실을 구매시 가능1인추가 20,000원 현장결제만 가능합니다.범법행위 : 인테리어 구조체의 임의변경,비품의 외부반출, 객실내 집기의 분실,훼손,파손,화기소지 및 설치, 타 투숙객의 숙면을 방해하는 행위는 처벌을 받을 수 있음을고지합니다.미성년자 이용불가업소이므로 신분증 요구시 거절할때에는 예약의 취소및 환불은불가합니다.저희업소는 매일소독을 원칙으로 하고 침구류는 1회사용을 준수합니다. 혜택안내객실문에 부착된 여기어때 혜택마크를 찾아 QR코드로 혜택받으세요.주차장 정보주차 가능총 8대 주차시설 보유지하철 정보2호선 선릉역2호선 역삼역수인분당선 선릉역", 20,000, 9.0
삼성 캘리포니아, "주차장 정보선릉역 10번출구 도보 3분거리삼성동 코엑스 차량3분거리 탑차 사다리차등 높이가 있는차량은 사용이 불가하오니 이용에 착오없으시기바랍니다.차량이 2대이상일 경우(입실불가 취소환불가하오니 이용에착오없으시길 바랍니다)차량키 프런트보관슈퍼카,튜닝카,고가의차량 또는 차량을 아끼시는분들은 다른업소를 이용해주세요주차장공간부족및 협소하여 협조가 어려운차량은 받지않습니다.주차요금 1시간당 만원총 18대 주차시설 보유지하철 정보2호선 선릉역주변 정보선릉역 10번출구 코엑스 차량이용 3분거리(도보10~15분)코엑스 아쿠아리움 잠실 종합운동장 롯데타워롯데월드봉은사강남역 차량이용5분객실내부 시설시몬스침대,오리털비흡연객실은 보유하고있지않습니다.노트북은 대여 가능하며 신분증 보관하셔야합니다.VIP객실은 2종류이며 선택이 불가하오니 이용에 착오없으시길바랍니다.주차장1객실당 1대(2대는 입실불가하오니 이용에 착오없으시길바랍니다.)차량이용고객께서는 예약시간에 맞게 입.출차를 지켜주세요(한시간1만원부과)도보전용상품은 차량이용이 불가합니다. 차량을 가져오시면 주차요금2만원이 부과됩니다.3인이상 입실불가(취소환불안됨)넷플릭스,유튜브 넷플릭스접속자가 많으면 이용에 제한이 될수있습니다(서버정검및오류)프런트 및 그 외 시설프론트 고데기렌즈통,식염수 사용가능오리털이불", 35,000, 9.4
강남 타라, "사장님 한마디 타라호텔온화하고 따뜻한 분위기 메인컨셉으로 일상을 벗어난 휴식공간을 제공합니다.타라호텔이 선사하는 최고의 서비스와 다양한 혜택을 경험하십시오.스위트테라스, 스위트프리미어 객실은 예약이 많아 현장문의 부탁드립니다. 전 객실 욕조 완비(월풀 안됨) OTT 스마트티비 이용(개인개정 로그인) 와이파이 무료제공(비번 데스크문의) 전 객실내 무선 충전기 설치되어 있습니다.(충전기 제공안됨) 주차장 정보주차안내1객실 1주차가능합니다.(추가시 대당20,000)(다중주차 제한됨을 양해부탁드립니다.)특수차량 및 튜닝차,화물차,트럭등 높이 확인바랍니다.(유선문의)입실 전 선주차 불가 퇴실 후 주차 불가합니다.총 10대 주차시설 보유지하철 정보2호선 선릉역객실내부 시설타라호텔온화하고 따뜻한 분위기 메인컨셉으로 일상을 벗어난 휴식공간을 제공합니다.타라호텔이 선사하는 최고의 서비스와 다양한 혜택을 경험하십시오.스위트테라스, 스위트프리미어 객실은 예약이 많아 현장문의 부탁드립니다. 전 객실 욕조 완비(월풀 안됨) OTT 스마트티비 이용(개인개정 로그인) 와이파이 무료제공(비번 데스크문의) 전 객실내 무선 충전기 설치되어 있습니다.(충전기 제공안됨)타라호텔온화하고 따뜻한 분위기 메인컨셉으로 일상을 벗어난 휴식공간을 제공합니다.타라호텔이 선사하는 최고의 서비스와 다양한 혜택을 경험하십시오.스위트테라스, 스위트프리미어 객실은 예약이 많아 현장문의 부탁드립니다. 전 객실 욕조 완비(월풀 안됨) OTT 스마트티비 이용(개인개정 로그인) 와이파이 무료제공(비번 데스크문의) 전 객실내 무선 충전기 설치되어 있습니다.(충전기 제공안됨)프런트 및 그 외 시설 Standard(스텐다드)침실과 욕실 공간을 슬라이딩도어로 분리하였고, 우드패널로 포인트를 주어 아늑한 분위기를 조성하여 편안함을 느끼실수 있습니다.Deluxe (디럭스)온전한 휴식을 취할 수 있게 숙면을 도와주는 프리미엄 베드와 쇼파,데스크를 일체형으로 디자인하여 심플하게 구성하였습니다.Deluxe Park View (디럭스 파크뷰)객실 창을 통해 자연을 느낄 수 있으며 파우더룸 대리석과 세면대 카운터의 넓직한 공간으로 웅장함을 더해주고,고급스러운 무드를 즐길 수 있는 공간입니다.Suite terrace(스위트 테라스)최상층에 위치해 큰창과 테라스를 통해 드넓게 펼쳐진 공원의 뷰를 감상할 수 있으며 편안히 쉬어갈 수 있는 공간을 제공합니다.Suite Park View(스위트 파크뷰)가장넓고 객실과 거실공간이 분리되어있으며,객실 창을 통해 자연을 느끼며 오픈욕조에서 파크뷰를 감상할 수 있습니다.또한,쇼파공간과 다이닝공간을 구성하였습니다. Standard(스텐다드)침실과 욕실 공간을 슬라이딩도어로 분리하였고, 우드패널로 포인트를 주어 아늑한 분위기를 조성하여 편안함을 느끼실수 있습니다.Deluxe (디럭스)온전한 휴식을 취할 수 있게 숙면을 도와주는 프리미엄 베드와 쇼파,데스크를 일체형으로 디자인하여 심플하게 구성하였습니다.Deluxe Park View (디럭스 파크뷰)객실 창을 통해 자연을 느낄 수 있으며 파우더룸 대리석과 세면대 카운터의 넓직한 공간으로 웅장함을 더해주고,고급스러운 무드를 즐길 수 있는 공간입니다.Suite terrace(스위트 테라스)최상층에 위치해 큰창과 테라스를 통해 드넓게 펼쳐진 공원의 뷰를 감상할 수 있으며 편안히 쉬어갈 수 있는 공간을 제공합니다.Suite Park View(스위트 파크뷰)가장넓고 객실과 거실공간이 분리되어있으며,객실 창을 통해 자연을 느끼며 오픈욕조에서 파크뷰를 감상할 수 있습니다.또한,쇼파공간과 다이닝공간을 구성하였습니다.", 50,000, 9.4
역삼 아마레, "사장님 한마디 어매니티와 일회용품은 파우치에 담겨있으며 천원 현장결제 입니다.트윈룸 이상부터 1인 추가 시 현장에서 만원 추가금 있습니다 (객실요금은 2인 기준에 대한 기본금이며 1인 추가시 만원 발생)인원 추가 시 최대 인원은 3인이며 4인 불가능. 혼숙 금지. 동성으로만 가능 잠시 머무는 방문객도 입실 불가추가금 결제 시 최대 3인은 트윈룸 이상만 가능합니다. (일반실, 디럭스 불가능)합방을 금지합니다. 최대 투숙 인원 2인 1실 기준허가 없이 게스트 초대 금지 합니다.미성년자는 받지 않습니다.반려동물 출입 금지입니다금지사항이 확인될 시 환불 없이 퇴실 처리합니다금연 건물입니다.신분증 미지참 시 입실 및 환불 불가주차는 입실 시간이전은 불가하며 한 대만 가능합니다.시간 연장 시 대실 추가로만 가능합니다 (1시간 단위 결제는 없으며 대실로만 연장 가능합니다. 연장 시 무조건 선불결제입니다)연박은 현장에서 호텔에 문의 부탁드립니다. 혜택안내요금할인주차장 정보강남 역삼 최대 주차대수 보유주차가 편리한 지상 주차장 보유차량 1객실 당 1대 가능 추가 주차나 선 주차 시 비용 발생(20,000원)입실 시간 전 미리 주차는 불가합니다총 27대 주차시설 보유지하철 정보2호선 역삼역3호선 매봉역주변 정보강남 세브란스 병원 120m거리에 위치주변 먹자 상권 밥집 술집 맛집 형성되어 있음.도로에 인접해 있어서 차량 입출입이 편합니다.객실내부 시설코로나 자체방역 실시중전객실 55인치 스마트TV전객실 초고속 WIFI 이용가능전객실 냉장고, 드라이기, 욕실용품 비치넷플릭스 유투브 시청 가능전 객실 이태리 명품 리날디 매트리스 배치프런트 및 그 외 시설망원동 Cafentory 카페에서 직접 공수한 프리미엄 커피 제공호텔앞 역삼동 맛집 상권지하 월터미티화실 쿠폰증정", 35,000, 9.2
역삼 호텔 디 아티스트, "혜택안내요금할인주차장 정보 편리한 주차공간 확보 (신규 외부 주차장 완비) 발렛서비스차량 주차는 발렛가능, 체크인시에만 주차가능합니다.(체크인 전 미리주차와 차량1대외 2대시,주차불가 상품 구매 후, 차량으로 입실시 20,000원 추가요금발생)필히 예약전 숙소로 문의바랍니다)총 20대 주차시설 보유지하철 정보2호선 역삼역9호선 언주역객실내부 시설전 객실 금연 호텔 외부 정해진 구역에서만 흡연가능합니다프런트 및 그 외 시설전객실 바이러스케어존세스코 에어제닉설치필수사항체크인 전, 신분증 제시에 협조부탁드립니다신분증 확인이 안되면 입실불가하며,취소, 환불 불가합니다이용안내코로나 관계없이 내부방침상,전 객실 이용인원은 2인 기준인원추가는 안되며, 이불제공안됩니다또한, 남성2인 여성1인 또는 여성2인 남성1인도 마찬가지로입실불가하며, 객실 2룸 구매후, 한 객실에 모여계시는것도 안됩니다이경우 취소및 환불 불가하니 참고바랍니다전 객실 랜덤배정차량 주차는 발렛가능, 체크인시에만 주차가능합니다.(체크인 전 미리주차와 차량1대외 2대시 20,000원 추가요금발생)체크인 시간 및 요금은 호텔사정에 따라 변동될수 있습니다.얼리체크인과 레이트 체크아웃시 추가요금 발생됩니다.고데기는 프론트에서 무상대여가능하며와인잔 및 와인오프너는 프론트에서 구매가능합니다", 35,000, 9.2
역삼 리치웰, "사장님 한마디 리치웰 호텔 전객실 Netflix 프리존 (무료시청가능,자동로그인) 전 객실 2인 기준적용(디럭스,스위트,로얄스위트만 최대4인까지적용 1인당 추가요금 2만원발생,이불X) 퇴실 30분전 퇴실콜드림 (안받을시 자동연장요금발생 객실별 요금다름) 신분증 미 지참시 입실이 거부될수있습니다 (신분증미지참시 취소및환불불가) 애완동물 출입불가 객실지정불가(사진과다를수있음랜덤배정) 객실 내 물품및 재산상 손해발생시 법적책임을 질수있습니다 객실당 차량 1대 가능(전객실 모두 동일함) 2대절대불가 입실전 미리주차 절대불가 주차타워 불가차량 안내 튜닝카, 트럭 , 승합차 , 카니발, 마세라티전차량 ,고가 스포츠카및 세단 등등특수차량 및 주차타워 입고불가차량 (호텔에문의)타워주차불가차량은 (디럭스,스위트,로얄스위트) 객실만 사용가능(일반실사용불가) 호텔에 사전문의없이 주차불가차량으로 일반실예약시 차액발생 할수있음(예약취소 불가능) 혜택안내요금할인주차장 정보객실당 1대만 가능 (2대 절대불가)벤틀리,롤스로이스,페라리,람보르기니,고급슈퍼카,카니발, 포르쉐,승합차, 튜닝카, 트럭, 특수차량등등주차기계에들어가지못하는차량 절대 주차불가모든 오토바이 및 킥보드 주차불가입실 전 미리주차 절대 불가총 25대 주차시설 보유지하철 정보2호선 역삼역9호선 언주역객실내부 시설55인치 커브드 TV,천연 오가닉 Amini 어메니티,최고급 맞춤 SEDEC 가구프런트 및 그 외 시설전 객실 에이스 침대객실지정예약불가(랜덤배정)그로 인한 취소 환불은 불가합니다추가 안내사항객실 인원추가 1인 2만원(추가 이불 제공 X)스페셜 상품 시간 확인 필수연박 불가연박 시 추가 요금 발생 호텔 사전 문의 필수", 35,000, 9.3
강남 캠퍼스, "사장님 한마디 Deluxe 타입 객실 75 SMART TV ! 넷플릭스 이용 가능리얼 리뷰 후기 이벤트 중 ! 리얼 사진 리뷰를 올려주신 분들중 추첨을 통하여 스타벅스 커피 상품권을 선물로 드립니다! 어플 예약 주말 특가! 앱에서 바로 예약 일요일 숙박 결제시 현장 방문보다 저렴한 가격으로 이용 가능! 객실당 입실 가능 인원수는 2인으로 제한되어있습니다 (인원추가불가당일 예약취소불가)신분증 미지참시 입실불가 취소불가 (주민등록증 운전면허증 정증으로 확인 휴대폰 확인 불가) 혜택안내요금할인주차장 정보저희 캠퍼스 호텔은 주차가 불가능하오니 꼭 확인 후 예약바랍니다.주차관련으로 인한 당일 취소 및 환불은 불가능하오니 이점 참고하시기 바랍니다.주변 주차장관련해서는 이용자 본인이 직접 검색하시어 알아보시기바랍니다.주차장 미보유 숙소입니다. 도보로 이용해 주세요.지하철 정보2호선 강남역", 40,000, 9.3
역삼 PREMIER XYM, "사장님 한마디 신분증 미 지참시 입실이 거부 될 수 있으며 이로인해 입실을 하지 못 할 경우 취소나 환불이 불가합니다.전 객실은 2인 기준 요금 이며 2인까지만 입실 가능합니다.스위트 1인 추가가능(대실시 3만원 숙박시 2만원), 로얄스위트 2인 추가가능(1인당 2만원 씩 총 4만원) 그 이상 인원은 추가 하실 수 없으며 침구는 따로 추가 되지 않습니다.디럭스,프리미엄 이용 시 인원 추가 불가하며 이불은 추가로 이용하실 수 없습니다퇴실 30분전 퇴실콜을 드리며 전화 연결이 불가하거나 받지 않으실 경우 자동으로 연장되며 요금이 발생 합니다. 객실 별 요금이 다른 점 양해 부탁드립니다.ott 서비스는 넷플릭스와 유튜브만 이용 가능합니다.취소 문의는 여기어때 고객행복센터 15444087로 문의 바랍니다.예약 날짜가 지난 예약건에 한해서는 결제정보 변경(카드변경후 재결제) 등 어떠한 사유로도 취소나 변경이 불가합니다.동성은 체크인 불가합니다.공지 미 숙지로 인해 입실이 불가 한 경우 취소나 환불이 불가 한 점 미리 안내 드립니다. 주차장 정보기계식 주차장을 보유한 숙소입니다. 주차타워에 주차가 불가한 차량은 주차 제한이 되므로 숙소에 문의 부탁드립니다. 주차 제한 차량 (suv, rv, 박스카, 럭셔리세단, 튜닝카, 이륜차, 스포츠카 등)1객실 당 1대만 주차 가능(2대 이상 주차 불가, 미리 주차 불가)입실시간에 맞춰서만 주차가 가능합니다.트럭, 승합차, 특수 차량, 슈퍼카 고급 럭셔리 세단, 이륜차 킥보드 등 절대 주차 불가 합니다.주차불가차량 가지고 오실 경우나 도보 전용 객실로 예약 시 차량은 외부 주차장에 주차 하고 오셔야 합니다. 공지사항을 숙지하지 못 하고 차량 가지고 오셨을 경우 숙소 이용 불가 하며 취소 또한 불가 합니다.총 15대 주차시설 보유지하철 정보2호선 역삼역9호선 언주역", 30,000, 9.5
